Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
DT1 1AA,Yes,50.715284,-2.444282,368730,90722,SY687907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1990-02-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,79,,E01032643
DT1 1AB,Yes,50.71503,-2.428075,369874,90687,SY698906,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",2004-09-01,,"Dorchester","",16,7,"Dorchester (West Dorset)","","West Dorset 010A","Urban city and town",South West,58,,E01020518
DT1 1AD,Yes,50.711687,-2.436954,369245,90319,SY692903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1991-09-01,,"Dorchester","",59,54,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,67,,E01032645
DT1 1AE,Yes,50.713306,-2.439362,369076,90500,SY690905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2002-06-01,,"Dorchester","",9,8,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,70,,E01032644
DT1 1AF,Yes,50.713019,-2.439133,369092,90468,SY690904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2002-06-01,,"Dorchester","",16,14,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,68,,E01032644
DT1 1AG,Yes,50.712487,-2.439454,369069,90409,SY690904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2005-08-01,,"Dorchester","",52,39,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,69,,E01032644
DT1 1AH,Yes,50.715816,-2.446227,368593,90782,SY685907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2008-08-01,,"Dorchester","",99,54,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,78,,E01032643
DT1 1AL,Yes,50.712559,-2.425079,370084,90411,SY700904,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",2006-10-01,,"Dorchester","",9,5,"Dorchester (West Dorset)","","West Dorset 010A","Urban city and town",South West,56,,E01020518
DT1 1AN,Yes,50.711509,-2.426882,369956,90295,SY699902,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1986-04-01,,"Dorchester","",19,14,"Dorchester (West Dorset)","","West Dorset 010C","Urban city and town",South West,57,,E01020520
DT1 1AP,Yes,50.713268,-2.437549,369204,90495,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2008-02-01,,"Dorchester","",17,10,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,68,,E01032644
DT1 1AQ,Yes,50.712927,-2.439741,369049,90458,SY690904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2004-11-01,,"Dorchester","",40,0,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,68,,E01032644
DT1 1AS,Yes,50.710599,-2.432241,369577,90196,SY695901,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1985-04-01,,"Dorchester","",40,32,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,70,,E01032645
DT1 1AT,Yes,50.714798,-2.429787,369753,90662,SY697906,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1985-04-01,,"Dorchester","",18,13,"Dorchester (West Dorset)","","West Dorset 010A","Urban city and town",South West,63,,E01020518
DT1 1AW,Yes,50.71244,-2.440105,369023,90404,SY690904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1986-04-01,,"Dorchester","",24,19,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,69,,E01032644
DT1 1AY,Yes,50.71284,-2.434174,369442,90446,SY694904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1983-07-01,,"Dorchester","",73,65,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,67,,E01032645
DT1 1AZ,Yes,50.714242,-2.436694,369265,90603,SY692906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,69,,E01032644
DT1 1BA,Yes,50.715079,-2.43656,369275,90696,SY692906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",8,6,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,69,,E01032644
DT1 1BE,Yes,50.714851,-2.437422,369214,90671,SY692906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1992-01-01,,"Dorchester","",1,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,72,,E01032644
DT1 1BJ,Yes,50.715051,-2.436928,369249,90693,SY692906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,71,,E01032644
DT1 1BL,Yes,50.714305,-2.436695,369265,90610,SY692906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",2,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,69,,E01032644
DT1 1BN,Yes,50.714352,-2.436185,369301,90615,SY693906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,68,,E01032644
DT1 1BQ,Yes,50.714762,-2.437081,369238,90661,SY692906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",2,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,71,,E01032644
DT1 1BS,Yes,50.71337,-2.436743,369261,90506,SY692905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",2,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1BT,Yes,50.713919,-2.436677,369266,90567,SY692905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,68,,E01032644
DT1 1BW,Yes,50.715377,-2.433844,369467,90728,SY694907,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",2009-06-01,,"Dorchester","",7,5,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,60,,E01032645
DT1 1BY,Yes,50.712361,-2.437243,369225,90394,SY692903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",2,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1BZ,Yes,50.712966,-2.436498,369278,90461,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",1,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1DA,Yes,50.712695,-2.436793,369257,90431,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2006-02-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1DD,Yes,50.712261,-2.437582,369201,90383,SY692903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",2,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1DE,Yes,50.712567,-2.437429,369212,90417,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",4,2,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1DF,Yes,50.712972,-2.437334,369219,90462,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",2,2,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1DH,Yes,50.713402,-2.437706,369193,90510,SY691905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,68,,E01032644
DT1 1DL,Yes,50.713781,-2.437426,369213,90552,SY692905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",2009-07-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,69,,E01032644
DT1 1DN,Yes,50.710186,-2.42949,369771,90149,SY697901,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1987-04-01,,"Dorchester","",28,13,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,64,,E01020519
DT1 1DQ,Yes,50.713961,-2.437386,369216,90572,SY692905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,70,,E01032644
DT1 1DR,Yes,50.713133,-2.43742,369213,90480,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1DS,Yes,50.712299,-2.436804,369256,90387,SY692903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,67,,E01032645
DT1 1DT,Yes,50.711771,-2.436119,369304,90328,SY693903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,66,,E01032645
DT1 1DU,Yes,50.711771,-2.436119,369304,90328,SY693903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,66,,E01032645
DT1 1DW,Yes,50.714151,-2.437118,369235,90593,SY692905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,70,,E01032644
DT1 1DX,Yes,50.711792,-2.435368,369357,90330,SY693903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",27,21,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,66,,E01032645
DT1 1DY,Yes,50.710621,-2.428687,369828,90197,SY698901,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1987-04-01,,"Dorchester","",42,16,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,61,,E01020519
DT1 1DZ,Yes,50.712552,-2.436664,369266,90415,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",5,2,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1EA,Yes,50.711831,-2.434646,369408,90334,SY694903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,68,,E01032645
DT1 1EB,Yes,50.712243,-2.432752,369542,90379,SY695903,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1997-06-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,69,,E01032645
DT1 1ED,Yes,50.713278,-2.430014,369736,90493,SY697904,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",88,39,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,66,,E01020519
DT1 1EE,Yes,50.713056,-2.436527,369276,90471,SY692904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1996-12-01,,"Dorchester","",1,1,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1EF,Yes,50.7145,-2.434983,369386,90631,SY693906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,64,,E01032645
DT1 1EG,Yes,50.716772,-2.436038,369313,90884,SY693908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1984-02-01,,"Dorchester","",14,10,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,63,,E01032643
DT1 1EJ,Yes,50.712853,-2.433112,369517,90447,SY695904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",57,28,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,67,,E01032645
DT1 1EL,Yes,50.713827,-2.4323,369575,90555,SY695905,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1983-07-01,,"Dorchester","",27,17,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,65,,E01032645
DT1 1EN,Yes,50.712669,-2.429215,369792,90425,SY697904,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",113,46,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,63,,E01020519
DT1 1EQ,Yes,50.713471,-2.433826,369467,90516,SY694905,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",69,25,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,64,,E01032645
DT1 1ER,Yes,50.712513,-2.430262,369718,90408,SY697904,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",41,16,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,65,,E01020519
DT1 1ES,Yes,50.711723,-2.42966,369760,90320,SY697903,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",18,6,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,63,,E01020519
DT1 1ET,Yes,50.713313,-2.432691,369547,90498,SY695904,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",38,7,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,66,,E01032645
DT1 1EU,Yes,50.714737,-2.434263,369437,90657,SY694906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1985-04-01,,"Dorchester","",18,13,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,62,,E01032645
DT1 1EW,Yes,50.714756,-2.433965,369458,90659,SY694906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",86,44,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,62,,E01032645
DT1 1EX,Yes,50.70965,-2.4261,370010,90088,SY700900,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1995-12-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 010C","Urban city and town",South West,64,,E01020520
DT1 1EY,Yes,50.711908,-2.428514,369841,90340,SY698903,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1995-01-01,,"Dorchester","",59,24,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,59,,E01020519
DT1 1EZ,Yes,50.715387,-2.435912,369321,90730,SY693907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",3,2,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1FD,Yes,50.711075,-2.42753,369910,90247,SY699902,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1999-12-01,,"Dorchester","",38,22,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,59,,E01020519
DT1 1FP,Yes,50.715284,-2.444282,368730,90722,SY687907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1997-06-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,79,,E01032643
DT1 1FQ,Yes,50.715284,-2.444282,368730,90722,SY687907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1999-06-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,80,,E01032643
DT1 1FS,Yes,50.715284,-2.444282,368730,90722,SY687907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1990-02-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,80,,E01032643
DT1 1GA,Yes,50.709179,-2.439055,369095,90041,SY690900,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",1991-09-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,72,,E01032645
DT1 1GJ,Yes,50.709508,-2.437854,369180,90077,SY691900,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2013-02-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,70,,E01032645
DT1 1GL,Yes,50.709628,-2.436977,369242,90090,SY692900,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2016-08-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,,,E01032645
DT1 1GR,Yes,50.709947,-2.438255,369152,90126,SY691901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2012-09-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,70,,E01032645
DT1 1GS,Yes,50.710134,-2.438625,369126,90147,SY691901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2013-04-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,71,,E01032645
DT1 1GT,Yes,50.709927,-2.438821,369112,90124,SY691901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2013-02-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,71,,E01032645
DT1 1GU,Yes,50.709878,-2.437418,369211,90118,SY692901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2016-08-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,69,,E01032645
DT1 1GW,Yes,50.709795,-2.437857,369180,90109,SY691901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2013-03-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,70,,E01032645
DT1 1GY,Yes,50.710486,-2.438472,369137,90186,SY691901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2013-07-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,70,,E01032645
DT1 1HA,Yes,50.715785,-2.435264,369367,90774,SY693907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,64,,E01032644
DT1 1HB,Yes,50.715369,-2.436053,369311,90728,SY693907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1HD,Yes,50.715369,-2.436053,369311,90728,SY693907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,67,,E01032644
DT1 1HE,Yes,50.710059,-2.437222,369225,90138,SY692901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2016-08-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,66,,E01032645
DT1 1HF,Yes,50.715675,-2.435914,369321,90762,SY693907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1HH,Yes,50.715455,-2.434708,369406,90737,SY694907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",23,17,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,63,,E01032644
DT1 1HN,Yes,50.715877,-2.43467,369409,90784,SY694907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",46,25,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,62,,E01032644
DT1 1HR,Yes,50.716203,-2.434319,369434,90820,SY694908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",19,16,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,60,,E01032644
DT1 1HS,Yes,50.715585,-2.433647,369481,90751,SY694907,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",32,15,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,60,,E01032645
DT1 1HU,Yes,50.715872,-2.433621,369483,90783,SY694907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",12,7,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,59,,E01032645
DT1 1HW,Yes,50.71867,-2.445348,368657,91099,SY686910,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,61,,E01032643
DT1 1HX,Yes,50.710082,-2.438313,369148,90141,SY691901,"Dorset","West Dorset","Dorchester South", E07000052,E05010591,England,E10000009,"West Dorset",2013-11-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,70,,E01032645
DT1 1HY,Yes,50.716249,-2.436415,369286,90826,SY692908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",48,24,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1HZ,Yes,50.715238,-2.437256,369226,90714,SY692907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,71,,E01032644
DT1 1JA,Yes,50.71616,-2.433582,369486,90815,SY694908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1983-07-01,,"Dorchester","",14,8,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,58,,E01032645
DT1 1JE,Yes,50.715289,-2.433304,369505,90718,SY695907,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",2002-06-01,,"Dorchester","",22,9,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,59,,E01032645
DT1 1JF,Yes,50.716195,-2.436401,369287,90820,SY692908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",,,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1JG,Yes,50.717221,-2.436141,369306,90934,SY693909,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",26,16,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,61,,E01032643
DT1 1JH,Yes,50.716631,-2.435144,369376,90868,SY693908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",82,33,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,61,,E01032643
DT1 1JJ,Yes,50.716332,-2.435906,369322,90835,SY693908,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",13,7,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,64,,E01032644
DT1 1JN,Yes,50.715328,-2.434891,369393,90723,SY693907,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",14,6,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,64,,E01032644
DT1 1JP,Yes,50.714831,-2.43551,369349,90668,SY693906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",25,17,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,66,,E01032644
DT1 1JQ,Yes,50.71699,-2.435289,369366,90908,SY693909,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",43,26,"Dorchester (West Dorset)","","West Dorset 009G","Urban city and town",South West,59,,E01032643
DT1 1JR,Yes,50.714896,-2.434887,369393,90675,SY693906,"Dorset","West Dorset","Dorchester North", E07000052,E05010590,England,E10000009,"West Dorset",1990-02-01,,"Dorchester","",20,16,"Dorchester (West Dorset)","","West Dorset 009H","Urban city and town",South West,64,,E01032644
DT1 1JS,Yes,50.714848,-2.433371,369500,90669,SY695906,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",21,10,"Dorchester (West Dorset)","","West Dorset 009I","Urban city and town",South West,60,,E01032645
DT1 1JT,Yes,50.714852,-2.432266,369578,90669,SY695906,"Dorset","West Dorset","Dorchester East", E07000052,E05010589,England,E10000009,"West Dorset",1980-01-01,,"Dorchester","",13,6,"Dorchester (West Dorset)","","West Dorset 010B","Urban city and town",South West,59,,E01020519
